% Model,Untitled_plug_l_0.09_cap_l_0.9_u_a_5e-9_run_t_5880.mph
% Version,COMSOL 4.4.0.248
% Date,"Mar 10 2015, 11:21"
% Dimension,1
% Nodes,23521
% Expressions,1
% Description,Table graph
% ,
4659,80.9288293756467
4659.25,82.84232558575385
4659.5,82.0399151430221
4659.75,82.34332344980669
4660,82.40544902913382
4660.25,80.65779075510163
4660.5,81.09907847029854
4660.75,82.87115182999912
4661,80.60535109500124
4661.25,82.42679749617737
4661.5,78.22392670301706
4661.75,82.41878695300365
4662,83.5400654554417
4662.25,83.44851263475448
4662.5,84.43754626914289
4662.75,80.77179966884574
4663,83.14050714532915
4663.25,81.84772287214138
4663.5,80.09471943443499
4663.75,82.93177870779415
4664,81.23038916140726
4664.25,82.80611462476686
4664.5,82.23429093207376
4664.75,83.94968421255078
4665,80.39836830470216
4665.25,82.64501384877244
4665.5,82.11125405273819
4665.75,84.71988860090659
4666,82.61056385699581
4666.25,82.76963338269638
4666.5,80.59489199320873
4666.75,81.98925392589696
4667,83.9230231378374
4667.25,84.28717833747938
4667.5,84.47010298784869
4667.75,81.44713733101237
4668,84.98282884739753
4668.25,84.83151433884001
4668.5,84.91069996478593
4668.75,86.46130615383949
4669,86.56680522193551
4669.25,83.90232824002813
4669.5,84.36142128802236
4669.75,87.55556294543851
4670,82.23656905669901
4670.25,84.64590572778401
4670.5,85.64786576003917
4670.75,84.80867268373446
4671,81.7849177856865
4671.25,84.65299343437819
4671.5,84.2778816098851
4671.75,84.39761065144303
4672,83.17806672800758
4672.25,85.81120256109399
4672.5,83.76470020647864
4672.75,87.02612276937627
4673,83.60713294046894
4673.25,86.08649426741958
4673.5,81.49988325321011
4673.75,85.2703605011105
4674,84.29504861370569
4674.25,86.47487774964101
4674.5,84.73894172344616
4674.75,81.65119565940513
4675,85.2791489825694
4675.25,86.83976897311305
4675.5,84.52418031685227
4675.75,84.3026646446806
4676,85.69727035518237
4676.25,86.5562966725562
4676.5,82.92512688760061
4676.75,80.8152571267096
4677,89.48383857286369
4677.25,84.67709930699739
4677.5,85.4385954269816
4677.75,89.16060736441615
4678,88.30658991818943
4678.25,83.8402063871364
4678.5,83.07828170828301
4678.75,84.98808520425227
4679,87.87703207670222
4679.25,83.48634742423276
4679.5,86.56965716549612
4679.75,86.19421755136663
4680,84.58772936234634
4680.25,91.15019947645976
4680.5,88.0133605744971
4680.75,87.58841518256737
4681,86.85053681295062
4681.25,87.95984471387031
4681.5,86.57980625654126
4681.75,83.85393377120889
4682,86.02571999935819
4682.25,86.45561311088348
4682.5,86.39624109356328
4682.75,82.06686394847289
4683,83.4675047623887
4683.25,84.54884099389758
4683.5,84.70664026040893
4683.75,86.4691413729797
4684,85.04494789736724
4684.25,85.25675101779096
4684.5,82.99569103349515
4684.75,85.30168653310638
4685,82.28861325728829
4685.25,86.57863268673779
4685.5,83.9522305261417
4685.75,90.06192762915985
4686,86.74721272837603
4686.25,85.96629777815986
4686.5,86.00641701122301
4686.75,86.29400886834306
4687,90.02007817047853
4687.25,89.45837192365586
4687.5,86.56088928637347
4687.75,87.67949827639757
4688,89.371100624233
4688.25,89.08841577402944
4688.5,86.6534478401123
4688.75,88.06365178146982
4689,84.4027647765554
4689.25,88.15494719138819
4689.5,89.34220135915474
4689.75,87.25532390835119
4690,90.44546328043505
4690.25,84.53630978522769
4690.5,86.22921435847583
4690.75,88.33655198449343
4691,87.88560665129083
4691.25,90.81868053396994
4691.5,86.87012198176436
4691.75,85.2623760564373
4692,90.6618846985836
4692.25,87.57507371228961
4692.5,90.24811743599285
4692.75,84.69010991515988
4693,88.05656729311677
4693.25,89.34351758459559
4693.5,90.14628821506507
4693.75,90.03550509198183
4694,88.3857789029851
4694.25,87.88964906564765
4694.5,87.33372413628501
4694.75,88.43674263079325
4695,86.96335603319824
4695.25,92.70645762979447
4695.5,83.70522443398742
4695.75,89.17388716931052
4696,89.92455105554144
4696.25,90.57541682964842
4696.5,88.48404685511609
4696.75,90.7727121276391
4697,89.8016923974561
4697.25,87.65080522062468
4697.5,90.03270654889612
4697.75,86.66053701026765
4698,88.72939894335195
4698.25,89.84795180828611
4698.5,90.89659798290323
4698.75,90.65457280711428
4699,89.15186694242173
4699.25,88.56333296989636
4699.5,89.63365981666308
4699.75,93.3694594113198
4700,91.49050951259673
4700.25,92.93433010936012
4700.5,88.38924352705801
4700.75,91.01078302543607
4701,87.8096576815279
4701.25,90.00296130054848
4701.5,93.33010856016101
4701.75,88.21375908670376
4702,88.05528151560048
4702.25,91.25787807491832
4702.5,91.16716958002652
4702.75,85.70718779332273
4703,90.2139366171512
4703.25,92.17551797631609
4703.5,91.38788896705364
4703.75,94.6313766202453
4704,92.81158210272146
4704.25,88.72684609819261
4704.5,95.66198468093539
4704.75,85.45215592436958
4705,88.360147592252
4705.25,91.85647544624
4705.5,91.42937073870995
4705.75,92.72157053011418
4706,91.76657018242612
4706.25,91.76545549484165
4706.5,93.94393753844328
4706.75,91.07994063629602
4707,91.19374091554256
4707.25,87.61918559022816
4707.5,94.60789873494079
4707.75,85.28847142377998
4708,91.3729076380739
4708.25,88.76271449804743
4708.5,93.04268076967888
4708.75,89.64082356972702
4709,92.90401378216431
4709.25,93.14054742998529
4709.5,94.15839434292171
4709.75,90.82563937988957
4710,93.56193735013771
4710.25,92.73089861859313
4710.5,92.66674069395724
4710.75,90.5857409019074
4711,91.04690937019409
4711.25,90.73598900614512
4711.5,92.1171845807135
4711.75,92.78791111632792
4712,91.21418881394816
4712.25,93.63537780201145
4712.5,95.24938399111723
4712.75,92.79313740248793
4713,93.5795071415528
4713.25,92.79792631935872
4713.5,91.26056359123446
4713.75,94.51930131587035
4714,93.41337299776046
4714.25,91.87884060404082
4714.5,91.53026087529881
4714.75,95.6822574507163
4715,90.21709430572653
4715.25,93.25211517376958
4715.5,90.65511950072192
4715.75,96.19977741871986
4716,91.94252701832868
4716.25,93.61634199155313
4716.5,92.68592895311329
4716.75,94.23677062455887
4717,92.81087252895809
4717.25,90.11215712606095
4717.5,98.39382019441369
4717.75,93.15034577470605
4718,91.73007451412509
4718.25,93.6029376838288
4718.5,93.40726525025805
4718.75,94.00436850807482
4719,92.47410059437925
4719.25,98.56415408325554
4719.5,99.76669189751507
4719.75,94.78561448912166
4720,95.07961793628819
4720.25,97.01304743282907
4720.5,95.33447766300542
4720.75,96.01362121650118
4721,91.47095492838496
4721.25,94.80837271560166
4721.5,93.44731785591556
4721.75,94.6476944768416
4722,95.29941984276438
4722.25,95.89542048362725
4722.5,92.7252659318348
4722.75,92.58331573411942
4723,93.64084001845885
4723.25,93.66906386322732
4723.5,94.04657928067358
4723.75,96.06392650409165
4724,93.44366984218034
4724.25,96.04207546613058
4724.5,92.72978876213034
4724.75,100.06405034344377
4725,88.89402499691526
4725.25,95.73735205466471
4725.5,93.31226749102264
4725.75,91.83075918180002
4726,96.08847833655307
4726.25,93.0770567465237
4726.5,98.00858837457169
4726.75,96.46811564635642
4727,94.17738034032557
4727.25,95.27876737079332
4727.5,93.82291902270704
4727.75,94.1966748195015
4728,94.46368891239571
4728.25,94.42040682282585
4728.5,98.02717439031089
4728.75,102.2329529009311
4729,97.68385392048897
4729.25,95.42887638396644
4729.5,93.22924705959065
4729.75,94.95729758083343
4730,96.5863433502561
4730.25,94.86610341787646
4730.5,96.3716383258869
4730.75,94.78457520973326
4731,92.94206788218047
4731.25,94.9557115003209
4731.5,97.17783006057844
4731.75,94.24528225010768
4732,95.216863895492
4732.25,95.38715330613319
4732.5,94.32141443034848
4732.75,95.69068814412638
4733,95.11422828493805
4733.25,95.99039646274132
4733.5,100.60205284159552
4733.75,95.66160234147199
4734,97.62548018334999
4734.25,95.520073640449
4734.5,96.76129623002547
4734.75,94.42023385525253
4735,98.45573066905452
4735.25,96.62949633113217
4735.5,99.31927397337141
4735.75,98.49284562665531
4736,95.22159249279844
4736.25,96.06672034105401
4736.5,99.49666134613845
4736.75,96.90259498533285
4737,96.30057594928468
4737.25,94.13270592670482
4737.5,97.59920027730314
4737.75,98.59749948315815
4738,92.73244039792095
4738.25,97.22840692453924
4738.5,94.99684393769505
4738.75,96.60804398223429
4739,95.82687685726428
4739.25,95.0062927678368
4739.5,96.5242948004438
4739.75,96.93410496649686
4740,98.45514151489999
4740.25,97.59428464523813
4740.5,98.27598279814842
4740.75,95.89523843837694
4741,95.90035175970827
4741.25,99.29184959660682
4741.5,97.03125353411247
4741.75,94.52708774333169
4742,96.73159114502702
4742.25,95.18099546729853
4742.5,99.47827762454887
4742.75,96.36735462455923
4743,95.38300805707135
4743.25,101.10343353277935
4743.5,95.48039344558909
4743.75,96.95960345036822
4744,96.66494143230817
4744.25,102.01407034044158
4744.5,100.71824568995756
4744.75,95.5944591875932
4745,97.38582841283878
4745.25,97.56893534921223
4745.5,96.94518131112633
4745.75,95.8027469965518
4746,101.38583744952334
4746.25,99.24930219211942
4746.5,97.95103428936015
4746.75,99.33702813456826
4747,95.82280141708584
4747.25,93.82304544418498
4747.5,101.1691538957001
4747.75,99.84574300663327
4748,97.25002003786454
4748.25,101.41592712348216
4748.5,97.262659825998
4748.75,98.95006350342102
4749,98.06198617704004
4749.25,98.06417067487372
4749.5,93.83285501957766
4749.75,101.30485654400042
4750,99.51208167128937
4750.25,99.84822716900533
4750.5,96.52856238375061
4750.75,102.20287299668814
4751,100.14218186547903
4751.25,98.91447106483545
4751.5,97.00922175750577
4751.75,100.84090953179926
4752,103.07651226156969
4752.25,96.98305897444806
4752.5,99.608880724569
4752.75,95.93809719769754
4753,97.311293249113
4753.25,97.13356822687203
4753.5,97.800485783291
4753.75,98.84200977762029
4754,98.88188762833376
4754.25,95.9497266121955
4754.5,97.24809308350075
4754.75,97.01339312599364
4755,97.06360347277989
4755.25,94.88805959848563
4755.5,96.09113460804556
4755.75,101.26620045531313
4756,95.4019904492018
4756.25,98.78566005172996
4756.5,100.15391554719353
4756.75,98.84598962369239
4757,99.51544202822278
4757.25,96.37242313775577
4757.5,98.31105865499454
4757.75,94.03075735702173
4758,98.55426071796695
4758.25,100.1097220922521
4758.5,103.080332718521
4758.75,102.80330670676615
4759,99.66568197508204
4759.25,98.98532816786661
4759.5,102.64587767336722
4759.75,95.42296113993338
4760,97.19096495588322
4760.25,100.08103903984797
4760.5,99.7722329559758
4760.75,103.66519392986176
4761,98.84005808876529
4761.25,99.15087347112834
4761.5,101.00790069326285
4761.75,95.26992805911621
4762,99.38457930458527
4762.25,100.42981157595958
4762.5,97.17568199657929
4762.75,97.4100821225956
4763,94.76885099175826
4763.25,97.69718666118237
4763.5,101.4276406122273
4763.75,98.0175796649815
4764,97.79396517426804
4764.25,99.89209293016629
4764.5,97.97677593117356
4764.75,96.2121858857842
4765,98.43737800197066
4765.25,98.56780066664956
4765.5,99.4980425369898
4765.75,100.23315410797261
4766,97.83744101538731
4766.25,101.84368420182878
4766.5,99.54812157554758
4766.75,102.14332908457658
4767,100.25633650229767
4767.25,97.72309333032531
4767.5,99.61446697291734
4767.75,103.10626090573277
4768,101.29794038633459
4768.25,99.78931514635289
4768.5,102.24778248932168
4768.75,99.9981169955721
4769,101.4671496241508
4769.25,97.83332430425916
4769.5,96.20594158957972
4769.75,97.38031694186147
4770,100.23157757524069
4770.25,99.2427216898052
4770.5,103.5848161154044
4770.75,97.82949873616407
4771,98.54247476388285
4771.25,98.8428766342074
4771.5,103.55157800442969
4771.75,99.75723674573315
4772,97.78489030531189
4772.25,103.3575468029086
4772.5,101.04025065619882
4772.75,101.53398169366146
4773,103.68841857036857
4773.25,101.22394553249484
4773.5,99.69103834990183
4773.75,101.4580718653194
4774,99.50919808392216
4774.25,96.6712644268646
4774.5,96.64303461719147
4774.75,105.26511026835902
4775,103.23016423723456
4775.25,103.12537020964083
4775.5,105.28735058660557
4775.75,100.62698658713816
4776,98.85221074797266
4776.25,102.75022520739311
4776.5,99.5177586264609
4776.75,100.39880660116407
4777,98.87715030471139
4777.25,96.4110429014177
4777.5,97.49743527322697
4777.75,99.10118330696461
4778,99.11083061297393
4778.25,99.96580907435133
4778.5,99.49820792054119
4778.75,98.37592849979187
4779,99.83209693543645
4779.25,97.57048917968505
4779.5,101.79659955690339
4779.75,99.56086675799243
4780,96.59670047173792
4780.25,97.63774477410296
4780.5,101.67474991165302
4780.75,102.32424858929359
4781,103.2502093489993
4781.25,102.92303622405059
4781.5,101.61658773360827
4781.75,102.94707072874365
4782,100.17635182259055
4782.25,97.13463677399854
4782.5,97.72943551171059
4782.75,98.78536056501196
4783,102.80313090840592
4783.25,101.00800842159128
4783.5,100.66089912951675
4783.75,101.85073409323248
4784,98.00659193332119
4784.25,103.59667144745231
4784.5,98.31669965882881
4784.75,101.45546395948269
4785,99.55701977077896
4785.25,103.22696246149867
4785.5,100.89341444476729
4785.75,99.76828925437907
4786,99.12117154303844
4786.25,101.40767595208987
4786.5,101.44195605090297
4786.75,102.71211432573209
4787,99.2484056139023
4787.25,104.10245733523575
4787.5,98.02581138355774
4787.75,95.67824867562587
4788,99.88424300137409
4788.25,102.21330589487356
4788.5,100.5671637160637
4788.75,99.49177674792678
4789,101.97402908267856
4789.25,100.5230683765648
4789.5,105.19761514425507
4789.75,99.32965711980628
4790,102.14430531990797
4790.25,99.45998552840356
4790.5,99.47356844661876
4790.75,104.09076836879444
4791,100.93363632568409
4791.25,104.89080488247109
4791.5,96.78101497046809
4791.75,102.22781849192063
4792,98.50014333819942
4792.25,103.2300130367885
4792.5,100.24741640907187
4792.75,102.59638189371894
4793,104.2446002093034
4793.25,97.62617417657376
4793.5,100.88599896337308
4793.75,101.5801139072824
4794,104.08705152198677
4794.25,103.87990883427433
4794.5,99.7966785316809
4794.75,101.30666081856843
4795,99.22783393645084
4795.25,101.64216144238678
4795.5,97.27755375680876
4795.75,101.29387759760806
4796,99.46885725530366
4796.25,102.85469563212303
4796.5,101.55209605258771
4796.75,98.32976446697536
4797,103.45277149481147
4797.25,100.63554660438622
4797.5,102.87448845864394
4797.75,102.82718495617085
4798,101.68881077697314
4798.25,100.73140841529569
4798.5,104.42095903570109
4798.75,100.17244208558445
4799,99.54818308850808
4799.25,103.73098644030358
4799.5,106.25128571439572
4799.75,100.30999187870563
4800,100.95408892231028
4800.25,100.95378884163222
4800.5,102.20210816406582
4800.75,106.68265473537032
4801,105.2791387875236
4801.25,104.08103525509247
4801.5,102.20574407949681
4801.75,96.56132060467067
4802,102.64819424272578
4802.25,104.50675027197063
4802.5,98.29941749516534
4802.75,99.68436709768415
4803,102.94201420724119
4803.25,103.85614438658831
4803.5,98.21315580737566
4803.75,104.46066331273182
4804,101.52859478022177
4804.25,101.11465962328337
4804.5,102.67692018000797
4804.75,104.20275072978528
4805,98.50313373649352
4805.25,101.19374149423255
4805.5,97.09933454437783
4805.75,104.31558809822987
4806,99.87388949141365
4806.25,98.7023633308621
4806.5,101.1241001283595
4806.75,101.4338924426752
4807,99.65146567421971
4807.25,102.22708178616229
4807.5,105.26146844082764
4807.75,100.77546230674417
4808,101.12683310782351
4808.25,98.60994975068954
4808.5,102.88914627176604
4808.75,101.70455348127142
4809,103.33293274090893
4809.25,101.30644708554195
4809.5,102.96236436224173
4809.75,98.74122843015877
4810,101.7193769968237
4810.25,99.13545094699953
4810.5,101.13854613587161
4810.75,98.08410932056672
4811,100.4777738193111
4811.25,101.59446316267234
4811.5,100.12317277480592
4811.75,100.11756504758085
4812,104.31315874862521
4812.25,104.46121474139761
4812.5,99.77147422249674
4812.75,102.59954127351637
4813,103.18574582117645
4813.25,101.96144383348253
4813.5,98.18002869172182
4813.75,100.20260884063856
4814,105.6908331163929
4814.25,101.8801316713046
4814.5,96.7059081813981
4814.75,103.01027135033495
4815,102.79461837133053
4815.25,98.67676700697382
4815.5,102.24700993844708
4815.75,104.53581668475478
4816,101.42224726409637
4816.25,99.99788816755014
4816.5,100.13501058716845
4816.75,97.08108634567918
4817,102.38034856441257
4817.25,100.39016693189919
4817.5,100.92898515843349
4817.75,101.77960725055422
4818,102.4119462601194
4818.25,100.29296242624423
4818.5,101.93623520365777
4818.75,101.20653346158409
4819,101.50762714592221
4819.25,100.6354313229046
4819.5,102.82986498632371
4819.75,98.84811603996363
4820,102.7519638047807
4820.25,97.70583782677961
4820.5,100.52383278713265
4820.75,103.31325595302683
4821,104.67463094395546
4821.25,100.09221409121994
4821.5,98.17541015315798
4821.75,97.69938782682209
4822,103.6192172740449
4822.25,101.64167759766629
4822.5,101.7129195471752
4822.75,99.59682521353818
4823,102.75043233714777
4823.25,99.194790220342
4823.5,102.11859058928623
4823.75,100.49127237730053
4824,101.92707033711937
4824.25,99.00432105138685
4824.5,101.35241482854353
4824.75,97.60567757317764
4825,99.66049899650571
4825.25,97.5914098212274
4825.5,101.0614205702643
4825.75,103.9653026577133
4826,102.24918956596906
4826.25,100.93229828793686
4826.5,100.74601122467209
4826.75,99.09726676133458
4827,103.10659087379047
4827.25,102.27921759780452
4827.5,97.5626288373684
4827.75,100.3998092915439
4828,102.66524995193797
4828.25,99.43338111620176
4828.5,102.36198063886776
4828.75,102.84719653892651
4829,104.10638088403758
4829.25,97.90387361316367
4829.5,104.55645378644307
4829.75,103.58045094552092
4830,101.64733622596682
4830.25,101.32987565012941
4830.5,101.22747132145066
4830.75,104.91233117550337
4831,100.98352327230883
4831.25,102.52277552209198
4831.5,101.19989010024285
4831.75,102.99724477249657
4832,103.39871709816606
4832.25,103.054969971406
4832.5,97.53455862546855
4832.75,104.71396853751578
4833,99.48216156276975
4833.25,99.52151181678266
4833.5,98.79145196264037
4833.75,101.5962045459752
4834,99.21372153449299
4834.25,101.21407009095896
4834.5,101.58396559913525
4834.75,101.38370995350012
4835,99.21544473151542
4835.25,99.22660012642329
4835.5,98.57606977082999
4835.75,96.7233786814441
4836,99.77606362004857
4836.25,101.40337897226816
4836.5,97.40637812274792
4836.75,98.03569625764489
4837,95.60392284615119
4837.25,97.03384657829444
4837.5,100.39017388536475
4837.75,101.21549421092546
4838,99.14993288142523
4838.25,101.14176049925355
4838.5,101.97817680526657
4838.75,103.04982172104246
4839,103.33701308906605
4839.25,98.1731866960636
4839.5,101.69328418022225
4839.75,99.24635822846429
4840,101.03864493071502
4840.25,102.59570074711787
4840.5,95.1357173011682
4840.75,101.31926911617975
4841,99.72324836860847
4841.25,104.74567577683283
4841.5,100.23813645991274
4841.75,101.50650031346342
4842,97.21652799542424
4842.25,99.32626472165887
4842.5,103.32736957732365
4842.75,99.5376188442473
4843,100.35828805331151
4843.25,99.86527953659828
4843.5,103.74048326917125
4843.75,100.25945947895212
4844,102.0851883028084
4844.25,100.47513951792871
4844.5,101.05128357828077
4844.75,100.47083960160008
4845,100.07826410867801
4845.25,97.52851983168537
4845.5,99.79826368922599
4845.75,104.3409905149205
4846,100.82079792350143
4846.25,100.40167602310652
4846.5,101.21743106565012
4846.75,100.22215937977238
4847,101.95599508892433
4847.25,100.17004906222789
4847.5,100.40031624353037
4847.75,97.01130553992861
4848,102.01751463614819
4848.25,98.6934383660609
4848.5,100.14870451975905
4848.75,96.81505951932165
4849,99.64059221730753
4849.25,98.74156670823723
4849.5,97.12375279619472
4849.75,100.3528430215658
4850,96.29308483647245
4850.25,99.79461767213435
4850.5,97.29601708155747
4850.75,95.37886768601675
4851,97.08068663982753
4851.25,98.29660138193071
4851.5,98.47124541787903
4851.75,98.98872259548871
4852,99.0404125353002
4852.25,97.02580762902815
4852.5,97.66220151197417
4852.75,96.5209981775741
4853,101.07039455603993
4853.25,97.7577972847374
4853.5,98.79500781164477
4853.75,101.83444853778232
4854,98.48917685676051
4854.25,98.76332908796397
4854.5,98.69534760164747
4854.75,98.07582986955333
4855,100.17221708688945
4855.25,100.69111516130107
4855.5,101.61603722742306
4855.75,99.21267775275402
4856,97.30883447953606
4856.25,97.2115120910762
4856.5,99.87388811239013
4856.75,99.92317856083083
4857,97.94134590037527
4857.25,97.24976786731673
4857.5,99.29008025197083
4857.75,102.59995586413146
4858,99.7177543931411
4858.25,99.95420727845757
4858.5,98.98837736231484
4858.75,94.85957067973652
4859,97.72999470970905
4859.25,94.64134486966991
4859.5,97.06691014698525
4859.75,101.11708176084295
4860,95.75222860045416
4860.25,97.13072528245517
4860.5,97.55688222601304
4860.75,96.85461228878385
4861,99.27025929017192
4861.25,97.28136693941073
4861.5,95.68173099754736
4861.75,98.92304104393499
4862,97.17933888212298
4862.25,97.08505448898109
4862.5,94.40678914897869
4862.75,94.62063285367235
4863,95.66927294072704
4863.25,100.73071120118504
4863.5,97.51843123346114
4863.75,99.55204123798669
4864,95.71551717359364
4864.25,98.5091723760389
4864.5,98.29780608411266
4864.75,97.00683453605858
4865,98.89108002206501
4865.25,98.61888721537841
4865.5,97.02667625218773
4865.75,99.54555286184944
4866,99.57003678169008
4866.25,94.83632076271151
4866.5,98.38626719219685
4866.75,95.89396643803282
4867,97.88875812835208
4867.25,96.24258362033254
4867.5,96.88557498816989
4867.75,97.0440989252014
4868,97.81277031673886
4868.25,95.49776635171712
4868.5,98.67428781040942
4868.75,94.34363162238515
4869,97.3916506704522
4869.25,93.80528155828226
4869.5,101.1748495839675
4869.75,98.10440586272297
4870,96.89012843082759
4870.25,94.31567160714869
4870.5,97.37122751107322
4870.75,95.06631618391305
4871,96.38897280311427
4871.25,95.41834596235562
4871.5,96.87869353277513
4871.75,95.94637775852563
4872,93.7895229140938
4872.25,94.7992886301545
4872.5,97.99027107879162
4872.75,96.50755828640706
4873,100.3894588673733
4873.25,94.79157914102709
4873.5,98.0205387756203
4873.75,99.69236944831107
4874,95.16468401153718
4874.25,97.82881669766194
4874.5,95.45432477904627
4874.75,93.27469877863882
4875,96.72048087691816
4875.25,96.86783829247203
4875.5,94.47096025386605
4875.75,95.66424815066705
4876,93.77073297227265
4876.25,96.74178649324352
4876.5,98.01883288035344
4876.75,97.62030542215118
4877,93.87275485097553
4877.25,96.79660354700982
4877.5,94.45616866325366
4877.75,94.07826513268152
4878,95.00296028029823
4878.25,93.54934519006763
4878.5,98.49145278789354
4878.75,100.69049055254204
4879,94.67899404459578
4879.25,97.17710670807016
4879.5,94.79709657903808
4879.75,96.8874531237566
4880,97.71717805579968
4880.25,92.2402737662611
4880.5,95.67373214395614
4880.75,92.09949974971364
4881,96.59377404839051
4881.25,96.08259862105972
4881.5,95.26752552795323
4881.75,93.93579395962406
4882,95.92089801739962
4882.25,97.37461866592962
4882.5,94.69085031755264
4882.75,98.50627114542519
4883,95.84760000335511
4883.25,93.96498503588637
4883.5,93.85517252987775
4883.75,96.1604450460855
4884,92.21901687888071
4884.25,95.49084726944606
4884.5,95.63611259431119
4884.75,95.11829253358657
4885,95.54478397205547
4885.25,93.7827838566031
4885.5,93.40010102435994
4885.75,92.82657335598881
4886,92.70048393806604
4886.25,96.27109329362841
4886.5,94.301588066329
4886.75,95.20902524456972
4887,90.1036107948737
4887.25,96.57205459124096
4887.5,98.0852101511807
4887.75,94.91923290570894
4888,94.0291912561642
4888.25,91.89387748956996
4888.5,94.61522392709237
4888.75,95.95731276007555
4889,91.39265880688234
4889.25,91.62536367637946
4889.5,91.58075310317818
4889.75,94.84464581884218
4890,93.66128611231716
4890.25,92.98027724255998
4890.5,93.49729394622484
4890.75,95.74386995717816
4891,95.03839606035457
4891.25,94.92625952528988
4891.5,89.02122439645744
4891.75,88.91655245092747
4892,93.44541888580933
4892.25,97.07289741918888
4892.5,92.87213477603639
4892.75,93.97539120775495
4893,94.0088713662715
4893.25,93.67913518481562
4893.5,92.630994628112
4893.75,91.41037247139414
4894,92.65822934603447
4894.25,91.74277480896185
4894.5,95.87951068284886
4894.75,92.50431476838412
4895,94.82249418417938
4895.25,87.9268611121717
4895.5,89.64463832109905
4895.75,93.93947506369962
4896,91.3328883168009
4896.25,93.50650450347717
4896.5,96.87572333546098
4896.75,92.89926846346576
4897,90.9578733901737
4897.25,92.63405170042228
4897.5,96.16705215148541
4897.75,91.51672362158607
4898,92.05123500398214
4898.25,94.02732481302095
4898.5,94.73918711749012
4898.75,93.04247113548949
4899,94.74890363759701
4899.25,92.93164173632785
4899.5,89.56980490330828
4899.75,89.64004997421522
4900,92.11480642433233
4900.25,90.03238697913346
4900.5,94.17778009143642
4900.75,90.24677014636242
4901,92.39418817560791
4901.25,91.89542315384551
4901.5,90.63692137863772
4901.75,94.57700582081435
4902,91.91960550024999
4902.25,89.62048860428408
4902.5,88.82888278147986
4902.75,91.86276305343141
4903,91.66348339815204
4903.25,89.54132159442473
4903.5,92.31115671885577
4903.75,89.01586950685109
4904,86.56684308365716
4904.25,90.16110640671671
4904.5,90.12326803629242
4904.75,89.60198729713784
4905,94.08352025890997
4905.25,94.14210584671423
4905.5,90.3242668614051
4905.75,87.73947826424642
4906,89.9448713501619
4906.25,91.26332625428486
4906.5,91.97943070418751
4906.75,88.63132920121619
4907,90.03728880613147
4907.25,92.03902944243559
4907.5,88.91008876761462
4907.75,92.33629530473941
4908,93.75378882874256
4908.25,88.84656324479286
4908.5,89.68891780649565
4908.75,94.63532042075171
4909,93.75881474051623
4909.25,93.77242206501343
4909.5,89.25132150678706
4909.75,92.66744755592353
4910,97.62224987057392
4910.25,92.44279514603328
4910.5,89.85608679223641
4910.75,89.06215321567997
4911,83.88448620600157
4911.25,91.50278191114917
4911.5,91.1379532538923
4911.75,92.38890453456412
4912,90.93107181083339
4912.25,92.76285115672842
4912.5,94.45582391007262
4912.75,87.7417940082315
4913,92.40312161318131
4913.25,86.54666357931794
4913.5,90.79565971636472
4913.75,92.60119574010211
4914,87.29496624854907
4914.25,89.73951298164246
4914.5,88.32281010058446
4914.75,90.30039919819565
4915,88.51769734340827
4915.25,89.04866208425342
4915.5,85.4424687785359
4915.75,87.75208718701167
4916,87.63945846749746
4916.25,93.33885339300592
4916.5,87.77970325918827
4916.75,89.6209059378867
4917,86.55994640927611
4917.25,88.38922431881109
4917.5,88.7511474985293
4917.75,88.8510736545492
4918,88.51529788921972
4918.25,87.15014531705944
4918.5,90.78361229230163
4918.75,88.76864951911425
4919,91.48770051484587
4919.25,88.92178103578443
4919.5,89.24597821402475
4919.75,86.41038985127715
4920,87.91696222444875
4920.25,85.30492441794829
4920.5,85.94151486288575
4920.75,81.61406309343612
4921,86.42788433921709
4921.25,86.9916990483067
4921.5,89.36407753087322
4921.75,89.82245570923139
4922,83.88200702026563
4922.25,87.79050888857873
4922.5,88.56358649768099
4922.75,90.33427851559213
4923,85.70115281021312
4923.25,83.50890276623572
4923.5,83.44558725142497
4923.75,88.41269784386104
4924,87.91532302251277
4924.25,85.65850301055966
4924.5,90.10150435368458
4924.75,86.71197438707743
4925,85.99763057905854
4925.25,86.41888485925679
4925.5,84.81052667946769
4925.75,83.78882638265382
4926,87.09582129460783
4926.25,89.34813121603314
4926.5,91.69467392184293
4926.75,85.16598279492834
4927,87.30361754806638
4927.25,87.59249102723531
4927.5,88.69782824858693
4927.75,83.21531885820302
4928,86.32507069891435
4928.25,81.90608711521215
4928.5,83.38745308474033
4928.75,88.24664643909452
4929,83.21688014132904
4929.25,87.84022740318116
4929.5,85.86205758166766
4929.75,88.76484298453177
4930,86.91994966785249
4930.25,84.64258683710827
4930.5,84.52632838365564
4930.75,85.07222052185028
4931,85.56579703891057
4931.25,85.24699763471263
4931.5,89.11097780055069
4931.75,87.46644607768394
4932,87.69433329942197
4932.25,87.75538925263159
4932.5,85.10663570483
4932.75,84.4174062440308
4933,86.6256421485959
4933.25,85.93429810135612
4933.5,87.95436261227808
4933.75,86.06154676401137
4934,86.22041494044838
4934.25,86.05518215777867
4934.5,82.09869129787818
4934.75,88.16752081664033
4935,84.32838817240687
4935.25,83.65963961084014
4935.5,83.39989752818073
4935.75,85.00120227230518
4936,84.5491158484306
4936.25,84.0884470605902
4936.5,84.7871817033993
